Seed: 3093434
Mutation Rate: 12
Resource Drain: 1
Change Date: 400
Longevity of First Organism: 20
Energy of First Organism:  10
Food of First Organism: 5

Trait Distributions:

Trait Value, Energy, Longevity, FoodCurrent Food: 5
34 , 169 , 0 , 0
35 , 1 , 0 , 0
36 , 0 , 0 , 0
37 , 0 , 0 , 0
38 , 0 , 0 , 0
39 , 26 , 0 , 0
40 , 17 , 0 , 0
41 , 0 , 0 , 0
42 , 7 , 0 , 0
43 , 0 , 0 , 0
44 , 0 , 259 , 0
45 , 0 , 0 , 0
46 , 250 , 0 , 0
47 , 0 , 0 , 0
48 , 0 , 0 , 0
49 , 0 , 0 , 0
50 , 0 , 0 , 0
51 , 3 , 0 , 0
52 , 6 , 0 , 0
53 , 0 , 0 , 0
54 , 1 , 0 , 0
55 , 0 , 0 , 0
56 , 0 , 138 , 0
57 , 0 , 0 , 0
58 , 223 , 0 , 0
59 , 0 , 0 , 0
60 , 0 , 0 , 0
61 , 0 , 0 , 0
62 , 0 , 0 , 0
63 , 0 , 0 , 0
64 , 0 , 0 , 0
65 , 0 , 0 , 0
66 , 0 , 0 , 0
67 , 0 , 0 , 0
68 , 0 , 132 , 0
69 , 0 , 0 , 0
70 , 88 , 0 , 0
71 , 0 , 0 , 0
72 , 0 , 0 , 0
73 , 0 , 0 , 0
74 , 0 , 0 , 0
75 , 0 , 0 , 0
76 , 0 , 0 , 0
77 , 0 , 0 , 0
78 , 0 , 0 , 0
79 , 0 , 0 , 0
80 , 0 , 21 , 0
81 , 0 , 0 , 0
82 , 95 , 0 , 0
83 , 0 , 0 , 0
84 , 0 , 0 , 0
85 , 0 , 0 , 0
86 , 0 , 0 , 0
87 , 0 , 0 , 0
88 , 0 , 0 , 0
89 , 0 , 0 , 0
90 , 0 , 0 , 0
91 , 0 , 0 , 0
92 , 0 , 9 , 0
93 , 0 , 0 , 0
94 , 10 , 0 , 0
95 , 0 , 0 , 0
96 , 0 , 0 , 0
97 , 0 , 0 , 0
98 , 0 , 0 , 0
99 , 0 , 0 , 0

Trait Value, Energy, Longevity, FoodCurrent Food: 5
0 , 0 , 0 , 0
1 , 2 , 0 , 0
2 , 0 , 0 , 0
3 , 4 , 0 , 0
4 , 1 , 0 , 0
5 , 2 , 0 , 738
6 , 3 , 0 , 0
7 , 0 , 0 , 0
8 , 0 , 79 , 0
9 , 0 , 0 , 0
10 , 28 , 0 , 0
11 , 6 , 0 , 0
12 , 0 , 0 , 0
13 , 3 , 0 , 0
14 , 0 , 0 , 0
15 , 7 , 0 , 0
16 , 1 , 0 , 0
17 , 1 , 0 , 177
18 , 9 , 0 , 0
19 , 0 , 0 , 0
20 , 0 , 242 , 0
21 , 0 , 0 , 0
22 , 140 , 0 , 0
23 , 1 , 0 , 0
24 , 0 , 0 , 0
25 , 0 , 0 , 0
26 , 0 , 0 , 0
27 , 3 , 0 , 0
28 , 7 , 0 , 0
29 , 0 , 0 , 43
30 , 24 , 0 , 0
31 , 0 , 0 , 0
32 , 0 , 264 , 0
33 , 0 , 0 , 0
34 , 168 , 0 , 0
35 , 1 , 0 , 0
36 , 0 , 0 , 0
37 , 0 , 0 , 0
38 , 0 , 0 , 0
39 , 27 , 0 , 0
40 , 17 , 0 , 0
41 , 0 , 0 , 1
42 , 7 , 0 , 0
43 , 0 , 0 , 0
44 , 0 , 255 , 0
45 , 0 , 0 , 0
46 , 245 , 0 , 0
47 , 0 , 0 , 0
48 , 0 , 0 , 0
49 , 0 , 0 , 0
50 , 0 , 0 , 0
51 , 2 , 0 , 0
52 , 6 , 0 , 0
53 , 0 , 0 , 0
54 , 1 , 0 , 0
55 , 0 , 0 , 0
56 , 0 , 137 , 0
57 , 0 , 0 , 0
58 , 223 , 0 , 0
59 , 0 , 0 , 0
60 , 0 , 0 , 0
61 , 0 , 0 , 0
62 , 0 , 0 , 0
63 , 0 , 0 , 0
64 , 0 , 0 , 0
65 , 0 , 0 , 0
66 , 0 , 0 , 0
67 , 0 , 0 , 0
68 , 0 , 131 , 0
69 , 0 , 0 , 0
70 , 90 , 0 , 0
71 , 0 , 0 , 0
72 , 0 , 0 , 0
73 , 0 , 0 , 0
74 , 0 , 0 , 0
75 , 0 , 0 , 0
76 , 0 , 0 , 0
77 , 0 , 0 , 0
78 , 0 , 0 , 0
79 , 0 , 0 , 0
80 , 0 , 21 , 0
81 , 0 , 0 , 0
82 , 98 , 0 , 0
83 , 0 , 0 , 0
84 , 0 , 0 , 0
85 , 0 , 0 , 0
86 , 0 , 0 , 0
87 , 0 , 0 , 0
88 , 0 , 0 , 0
89 , 0 , 0 , 0
90 , 0 , 0 , 0
91 , 0 , 0 , 0
92 , 0 , 9 , 0
93 , 0 , 0 , 0
94 , 9 , 0 , 0
95 , 0 , 0 , 0
96 , 0 , 0 , 0
97 , 0 , 0 , 0
98 , 0 , 0 , 0
99 , 0 , 0 , 0

Trait Value, Energy, Longevity, FoodCurrent Food: 5
0 , 0 , 0 , 0
1 , 1 , 0 , 0
2 , 0 , 0 , 0
3 , 3 , 0 , 0
4 , 0 , 0 , 0
5 , 3 , 0 , 743
6 , 3 , 0 , 0
7 , 0 , 0 , 0
8 , 0 , 72 , 0
9 , 0 , 0 , 0
10 , 27 , 0 , 0
11 , 5 , 0 , 0
12 , 0 , 0 , 0
13 , 4 , 0 , 0
14 , 0 , 0 , 0
15 , 7 , 0 , 0
16 , 1 , 0 , 0
17 , 1 , 0 , 181
18 , 9 , 0 , 0
19 , 0 , 0 , 0
20 , 0 , 249 , 0
21 , 0 , 0 , 0
22 , 143 , 0 , 0
23 , 1 , 0 , 0
24 , 0 , 0 , 0
25 , 0 , 0 , 0
26 , 0 , 0 , 0
27 , 3 , 0 , 0
28 , 6 , 0 , 0
29 , 0 , 0 , 39
30 , 24 , 0 , 0
31 , 0 , 0 , 0
32 , 0 , 265 , 0
33 , 0 , 0 , 0
34 , 164 , 0 , 0
35 , 1 , 0 , 0
36 , 0 , 0 , 0
37 , 0 , 0 , 0
38 , 0 , 0 , 0
39 , 27 , 0 , 0
40 , 18 , 0 , 0
41 , 0 , 0 , 1
42 , 8 , 0 , 0
43 , 0 , 0 , 0
44 , 0 , 256 , 0
45 , 0 , 0 , 0
46 , 245 , 0 , 0
47 , 0 , 0 , 0
48 , 0 , 0 , 0
49 , 0 , 0 , 0
50 , 0 , 0 , 0
51 , 2 , 0 , 0
52 , 6 , 0 , 0
53 , 0 , 0 , 0
54 , 1 , 0 , 0
55 , 0 , 0 , 0
56 , 0 , 138 , 0
57 , 0 , 0 , 0
58 , 227 , 0 , 0
59 , 0 , 0 , 0
60 , 0 , 0 , 0
61 , 0 , 0 , 0
62 , 0 , 0 , 0
63 , 0 , 0 , 0
64 , 0 , 0 , 0
65 , 0 , 0 , 0
66 , 0 , 0 , 0
67 , 0 , 0 , 0
68 , 0 , 132 , 0
69 , 0 , 0 , 0
70 , 91 , 0 , 0
71 , 0 , 0 , 0
72 , 0 , 0 , 0
73 , 0 , 0 , 0
74 , 0 , 0 , 0
75 , 0 , 0 , 0
76 , 0 , 0 , 0
77 , 0 , 0 , 0
78 , 0 , 0 , 0
79 , 0 , 0 , 0
80 , 0 , 21 , 0
81 , 0 , 0 , 0
82 , 98 , 0 , 0
83 , 0 , 0 , 0
84 , 0 , 0 , 0
85 , 0 , 0 , 0
86 , 0 , 0 , 0
87 , 0 , 0 , 0
88 , 0 , 0 , 0
89 , 0 , 0 , 0
90 , 0 , 0 , 0
91 , 0 , 0 , 0
92 , 0 , 8 , 0
93 , 0 , 0 , 0
94 , 10 , 0 , 0
95 , 0 , 0 , 0
96 , 0 , 0 , 0
97 , 0 , 0 , 0
98 , 0 , 0 , 0
99 , 0 , 0 , 0

Trait Value, Energy, Longevity, FoodCurrent Food: 5
0 , 0 , 0 , 0
1 , 0 , 0 , 0
2 , 0 , 0 , 0
3 , 4 , 0 , 0
4 , 0 , 0 , 0
5 , 3 , 0 , 734
6 , 3 , 0 , 0
7 , 0 , 0 , 0
8 , 0 , 73 , 0
9 , 0 , 0 , 0
10 , 24 , 0 , 0
11 , 5 , 0 , 0
12 , 0 , 0 , 0
13 , 4 , 0 , 0
14 , 0 , 0 , 0
15 , 6 , 0 , 0
16 , 1 , 0 , 0
17 , 1 , 0 , 180
18 , 9 , 0 , 0
19 , 0 , 0 , 0
20 , 0 , 246 , 0
21 , 0 , 0 , 0
22 , 149 , 0 , 0
23 , 1 , 0 , 0
24 , 0 , 0 , 0
25 , 0 , 0 , 0
26 , 0 , 0 , 0
27 , 2 , 0 , 0
28 , 6 , 0 , 0
29 , 0 , 0 , 40
30 , 24 , 0 , 0
31 , 0 , 0 , 0
32 , 0 , 267 , 0
33 , 0 , 0 , 0
34 , 169 , 0 , 0
35 , 1 , 0 , 0
36 , 0 , 0 , 0
37 , 0 , 0 , 0
38 , 0 , 0 , 0
39 , 28 , 0 , 0
40 , 18 , 0 , 0
41 , 0 , 0 , 1
42 , 8 , 0 , 0
43 , 0 , 0 , 0
44 , 0 , 255 , 0
45 , 0 , 0 , 0
46 , 243 , 0 , 0
47 , 0 , 0 , 0
48 , 0 , 0 , 0
49 , 0 , 0 , 0
50 , 0 , 0 , 0
51 , 2 , 0 , 0
52 , 6 , 0 , 0
53 , 0 , 0 , 0
54 , 1 , 0 , 0
55 , 0 , 0 , 0
56 , 0 , 140 , 0
57 , 0 , 0 , 0
58 , 225 , 0 , 0
59 , 0 , 0 , 0
60 , 0 , 0 , 0
61 , 0 , 0 , 0
62 , 0 , 0 , 0
63 , 0 , 0 , 0
64 , 0 , 0 , 0
65 , 0 , 0 , 0
66 , 0 , 0 , 0
67 , 0 , 0 , 0
68 , 0 , 131 , 0
69 , 0 , 0 , 0
70 , 88 , 0 , 0
71 , 0 , 0 , 0
72 , 0 , 0 , 0
73 , 0 , 0 , 0
74 , 0 , 0 , 0
75 , 0 , 0 , 0
76 , 0 , 0 , 0
77 , 0 , 0 , 0
78 , 0 , 0 , 0
79 , 0 , 0 , 0
80 , 0 , 21 , 0
81 , 0 , 0 , 0
82 , 98 , 0 , 0
83 , 0 , 0 , 0
84 , 0 , 0 , 0
85 , 0 , 0 , 0
86 , 0 , 0 , 0
87 , 0 , 0 , 0
88 , 0 , 0 , 0
89 , 0 , 0 , 0
90 , 0 , 0 , 0
91 , 0 , 0 , 0
92 , 0 , 8 , 0
93 , 0 , 0 , 0
94 , 10 , 0 , 0
95 , 0 , 0 , 0
96 , 0 , 0 , 0
97 , 0 , 0 , 0
98 , 0 , 0 , 0
99 , 0 , 0 , 0

Trait Value, Energy, Longevity, FoodCurrent Food: 5
0 , 0 , 0 , 0
1 , 1 , 0 , 0
2 , 0 , 0 , 0
3 , 4 , 0 , 0
4 , 0 , 0 , 0
5 , 2 , 0 , 735
6 , 3 , 0 , 0
7 , 0 , 0 , 0
8 , 0 , 77 , 0
9 , 0 , 0 , 0
10 , 28 , 0 , 0
11 , 5 , 0 , 0
12 , 0 , 0 , 0
13 , 5 , 0 , 0
14 , 0 , 0 , 0
15 , 6 , 0 , 0
16 , 1 , 0 , 0
17 , 2 , 0 , 181
18 , 9 , 0 , 0
19 , 0 , 0 , 0
20 , 0 , 253 , 0
21 , 0 , 0 , 0
22 , 148 , 0 , 0
23 , 1 , 0 , 0
24 , 0 , 0 , 0
25 , 0 , 0 , 0
26 , 0 , 0 , 0
27 , 2 , 0 , 0
28 , 6 , 0 , 0
29 , 0 , 0 , 40
30 , 23 , 0 , 0
31 , 0 , 0 , 0
32 , 0 , 263 , 0
33 , 0 , 0 , 0
34 , 170 , 0 , 0
35 , 1 , 0 , 0
36 , 0 , 0 , 0
37 , 0 , 0 , 0
38 , 0 , 0 , 0
39 , 27 , 0 , 0
40 , 19 , 0 , 0
41 , 0 , 0 , 1
42 , 8 , 0 , 0
43 , 0 , 0 , 0
44 , 0 , 255 , 0
45 , 0 , 0 , 0
46 , 245 , 0 , 0
47 , 0 , 0 , 0
48 , 0 , 0 , 0
49 , 0 , 0 , 0
50 , 0 , 0 , 0
51 , 2 , 0 , 0
52 , 6 , 0 , 0
53 , 0 , 0 , 0
54 , 1 , 0 , 0
55 , 0 , 0 , 0
56 , 0 , 139 , 0
57 , 0 , 0 , 0
58 , 227 , 0 , 0
59 , 0 , 0 , 0
60 , 0 , 0 , 0
61 , 0 , 0 , 0
62 , 0 , 0 , 0
63 , 0 , 0 , 0
64 , 0 , 0 , 0
65 , 0 , 0 , 0
66 , 0 , 0 , 0
67 , 0 , 0 , 0
68 , 0 , 132 , 0
69 , 0 , 0 , 0
70 , 84 , 0 , 0
71 , 0 , 0 , 0
72 , 0 , 0 , 0
73 , 0 , 0 , 0
74 , 0 , 0 , 0
75 , 0 , 0 , 0
76 , 0 , 0 , 0
77 , 0 , 0 , 0
78 , 0 , 0 , 0
79 , 0 , 0 , 0
80 , 0 , 21 , 0
81 , 0 , 0 , 0
82 , 100 , 0 , 0
83 , 0 , 0 , 0
84 , 0 , 0 , 0
85 , 0 , 0 , 0
86 , 0 , 0 , 0
87 , 0 , 0 , 0
88 , 0 , 0 , 0
89 , 0 , 0 , 0
90 , 0 , 0 , 0
91 , 0 , 0 , 0
92 , 0 , 8 , 0
93 , 0 , 0 , 0
94 , 10 , 0 , 0
95 , 0 , 0 , 0
96 , 0 , 0 , 0
97 , 0 , 0 , 0
98 , 0 , 0 , 0
99 , 0 , 0 , 0

Trait Value, Energy, Longevity, FoodCurrent Food: 5
0 , 0 , 0 , 0
1 , 2 , 0 , 0
2 , 0 , 0 , 0
3 , 4 , 0 , 0
4 , 0 , 0 , 0
5 , 3 , 0 , 736
6 , 3 , 0 , 0
7 , 0 , 0 , 0
8 , 0 , 85 , 0
9 , 0 , 0 , 0
10 , 29 , 0 , 0
11 , 6 , 0 , 0
12 , 0 , 0 , 0
13 , 5 , 0 , 0
14 , 0 , 0 , 0
15 , 5 , 0 , 0
16 , 1 , 0 , 0
17 , 2 , 0 , 184
18 , 10 , 0 , 0
19 , 0 , 0 , 0
20 , 0 , 251 , 0
21 , 0 , 0 , 0
22 , 144 , 0 , 0
23 , 1 , 0 , 0
24 , 0 , 0 , 0
25 , 0 , 0 , 0
26 , 0 , 0 , 0
27 , 2 , 0 , 0
28 , 6 , 0 , 0
29 , 0 , 0 , 42
30 , 23 , 0 , 0
31 , 0 , 0 , 0
32 , 0 , 263 , 0
33 , 0 , 0 , 0
34 , 168 , 0 , 0
35 , 1 , 0 , 0
36 , 0 , 0 , 0
37 , 0 , 0 , 0
38 , 0 , 0 , 0
39 , 27 , 0 , 0
40 , 19 , 0 , 0
41 , 0 , 0 , 2
42 , 8 , 0 , 0
43 , 0 , 0 , 0
44 , 0 , 252 , 0
45 , 0 , 0 , 0
46 , 247 , 0 , 0
47 , 0 , 0 , 0
48 , 0 , 0 , 0
49 , 0 , 0 , 0
50 , 0 , 0 , 0
51 , 2 , 0 , 0
52 , 6 , 0 , 0
53 , 0 , 0 , 0
54 , 1 , 0 , 0
55 , 0 , 0 , 0
56 , 0 , 142 , 0
57 , 0 , 0 , 0
58 , 221 , 0 , 0
59 , 0 , 0 , 0
60 , 0 , 0 , 0
61 , 0 , 0 , 0
62 , 0 , 0 , 0
63 , 0 , 0 , 0
64 , 0 , 0 , 0
65 , 0 , 0 , 0
66 , 0 , 0 , 0
67 , 0 , 0 , 0
68 , 0 , 128 , 0
69 , 0 , 0 , 0
70 , 86 , 0 , 0
71 , 0 , 0 , 0
72 , 0 , 0 , 0
73 , 0 , 0 , 0
74 , 0 , 0 , 0
75 , 0 , 0 , 0
76 , 0 , 0 , 0
77 , 0 , 0 , 0
78 , 0 , 0 , 0
79 , 0 , 0 , 0
80 , 0 , 20 , 0
81 , 0 , 0 , 0
82 , 106 , 0 , 0
83 , 0 , 0 , 0
84 , 0 , 0 , 0
85 , 0 , 0 , 0
86 , 0 , 0 , 0
87 , 0 , 0 , 0
88 , 0 , 0 , 0
89 , 0 , 0 , 0
90 , 0 , 0 , 0
91 , 0 , 0 , 0
92 , 0 , 8 , 0
93 , 0 , 0 , 0
94 , 9 , 0 , 0
95 , 0 , 0 , 0
96 , 0 , 0 , 0
97 , 0 , 0 , 0
98 , 0 , 0 , 0
99 , 0 , 0 , 0

Trait Value, Energy, Longevity, FoodCurrent Food: 5
0 , 0 , 0 , 0
1 , 2 , 0 , 0
2 , 0 , 0 , 0
3 , 3 , 0 , 0
4 , 0 , 0 , 0
5 , 4 , 0 , 737
6 , 4 , 0 , 0
7 , 0 , 0 , 0
8 , 0 , 85 , 0
9 , 0 , 0 , 0
10 , 29 , 0 , 0
11 , 5 , 0 , 0
12 , 0 , 0 , 0
13 , 5 , 0 , 0
14 , 0 , 0 , 0
15 , 3 , 0 , 0
16 , 1 , 0 , 0
17 , 2 , 0 , 184
18 , 10 , 0 , 0
19 , 0 , 0 , 0
20 , 0 , 248 , 0
21 , 0 , 0 , 0
22 , 143 , 0 , 0
23 , 2 , 0 , 0
24 , 0 , 0 , 0
25 , 0 , 0 , 0
26 , 0 , 0 , 0
27 , 2 , 0 , 0
28 , 6 , 0 , 0
29 , 0 , 0 , 39
30 , 22 , 0 , 0
31 , 0 , 0 , 0
32 , 0 , 261 , 0
33 , 0 , 0 , 0
34 , 169 , 0 , 0
35 , 1 , 0 , 0
36 , 0 , 0 , 0
37 , 0 , 0 , 0
38 , 0 , 0 , 0
39 , 26 , 0 , 0
40 , 20 , 0 , 0
41 , 0 , 0 , 2
42 , 8 , 0 , 0
43 , 0 , 0 , 0
44 , 0 , 251 , 0
45 , 0 , 0 , 0
46 , 241 , 0 , 0
47 , 0 , 0 , 0
48 , 0 , 0 , 0
49 , 0 , 0 , 0
50 , 0 , 0 , 0
51 , 3 , 0 , 0
52 , 6 , 0 , 0
53 , 0 , 0 , 0
54 , 1 , 0 , 0
55 , 0 , 0 , 0
56 , 0 , 144 , 0
57 , 0 , 0 , 0
58 , 224 , 0 , 0
59 , 0 , 0 , 0
60 , 0 , 0 , 0
61 , 0 , 0 , 0
62 , 0 , 0 , 0
63 , 0 , 0 , 0
64 , 0 , 0 , 0
65 , 0 , 0 , 0
66 , 0 , 0 , 0
67 , 0 , 0 , 0
68 , 0 , 125 , 0
69 , 0 , 0 , 0
70 , 85 , 0 , 0
71 , 0 , 0 , 0
72 , 0 , 0 , 0
73 , 0 , 0 , 0
74 , 0 , 0 , 0
75 , 0 , 0 , 0
76 , 0 , 0 , 0
77 , 0 , 0 , 0
78 , 0 , 0 , 0
79 , 0 , 0 , 0
80 , 0 , 20 , 0
81 , 0 , 0 , 0
82 , 103 , 0 , 0
83 , 0 , 0 , 0
84 , 0 , 0 , 0
85 , 0 , 0 , 0
86 , 0 , 0 , 0
87 , 0 , 0 , 0
88 , 0 , 0 , 0
89 , 0 , 0 , 0
90 , 0 , 0 , 0
91 , 0 , 0 , 0
92 , 0 , 8 , 0
93 , 0 , 0 , 0
94 , 10 , 0 , 0
95 , 0 , 0 , 0
96 , 0 , 0 , 0
97 , 0 , 0 , 0
98 , 0 , 0 , 0
99 , 0 , 0 , 0

Trait Value, Energy, Longevity, FoodCurrent Food: 5
0 , 0 , 0 , 0
1 , 1 , 0 , 0
2 , 0 , 0 , 0
3 , 4 , 0 , 0
4 , 0 , 0 , 0
5 , 3 , 0 , 728
6 , 4 , 0 , 0
7 , 0 , 0 , 0
8 , 0 , 85 , 0
9 , 0 , 0 , 0
10 , 30 , 0 , 0
11 , 5 , 0 , 0
12 , 0 , 0 , 0
13 , 5 , 0 , 0
14 , 0 , 0 , 0
15 , 2 , 0 , 0
16 , 0 , 0 , 0
17 , 3 , 0 , 185
18 , 10 , 0 , 0
19 , 0 , 0 , 0
20 , 0 , 240 , 0
21 , 0 , 0 , 0
22 , 138 , 0 , 0
23 , 2 , 0 , 0
24 , 0 , 0 , 0
25 , 0 , 0 , 0
26 , 0 , 0 , 0
27 , 2 , 0 , 0
28 , 5 , 0 , 0
29 , 0 , 0 , 39
30 , 22 , 0 , 0
31 , 0 , 0 , 0
32 , 0 , 261 , 0
33 , 0 , 0 , 0
34 , 166 , 0 , 0
35 , 0 , 0 , 0
36 , 0 , 0 , 0
37 , 0 , 0 , 0
38 , 0 , 0 , 0
39 , 26 , 0 , 0
40 , 20 , 0 , 0
41 , 0 , 0 , 2
42 , 8 , 0 , 0
43 , 0 , 0 , 0
44 , 0 , 249 , 0
45 , 0 , 0 , 0
46 , 243 , 0 , 0
47 , 0 , 0 , 0
48 , 0 , 0 , 0
49 , 0 , 0 , 0
50 , 0 , 0 , 0
51 , 3 , 0 , 0
52 , 5 , 0 , 0
53 , 0 , 0 , 0
54 , 1 , 0 , 0
55 , 0 , 0 , 0
56 , 0 , 147 , 0
57 , 0 , 0 , 0
58 , 227 , 0 , 0
59 , 0 , 0 , 0
60 , 0 , 0 , 0
61 , 0 , 0 , 0
62 , 0 , 0 , 0
63 , 0 , 0 , 0
64 , 0 , 0 , 0
65 , 0 , 0 , 0
66 , 0 , 0 , 0
67 , 0 , 0 , 0
68 , 0 , 125 , 0
69 , 0 , 0 , 0
70 , 86 , 0 , 0
71 , 0 , 0 , 0
72 , 0 , 0 , 0
73 , 0 , 0 , 0
74 , 0 , 0 , 0
75 , 0 , 0 , 0
76 , 0 , 0 , 0
77 , 0 , 0 , 0
78 , 0 , 0 , 0
79 , 0 , 0 , 0
80 , 0 , 20 , 0
81 , 0 , 0 , 0
82 , 101 , 0 , 0
83 , 0 , 0 , 0
84 , 0 , 0 , 0
85 , 0 , 0 , 0
86 , 0 , 0 , 0
87 , 0 , 0 , 0
88 , 0 , 0 , 0
89 , 0 , 0 , 0
90 , 0 , 0 , 0
91 , 0 , 0 , 0
92 , 0 , 8 , 0
93 , 0 , 0 , 0
94 , 11 , 0 , 0
95 , 0 , 0 , 0
96 , 0 , 0 , 0
97 , 0 , 0 , 0
98 , 0 , 0 , 0
99 , 0 , 0 , 0

Trait Value, Energy, Longevity, FoodCurrent Food: 5
0 , 0 , 0 , 0
1 , 3 , 0 , 0
2 , 0 , 0 , 0
3 , 3 , 0 , 0
4 , 0 , 0 , 0
5 , 3 , 0 , 719
6 , 3 , 0 , 0
7 , 0 , 0 , 0
8 , 0 , 88 , 0
9 , 0 , 0 , 0
10 , 31 , 0 , 0
11 , 4 , 0 , 0
12 , 0 , 0 , 0
13 , 5 , 0 , 0
14 , 0 , 0 , 0
15 , 3 , 0 , 0
16 , 0 , 0 , 0
17 , 2 , 0 , 186
18 , 11 , 0 , 0
19 , 0 , 0 , 0
20 , 0 , 234 , 0
21 , 0 , 0 , 0
22 , 135 , 0 , 0
23 , 2 , 0 , 0
24 , 0 , 0 , 0
25 , 0 , 0 , 0
26 , 0 , 0 , 0
27 , 3 , 0 , 0
28 , 4 , 0 , 0
29 , 0 , 0 , 42
30 , 21 , 0 , 0
31 , 0 , 0 , 0
32 , 0 , 261 , 0
33 , 0 , 0 , 0
34 , 169 , 0 , 0
35 , 0 , 0 , 0
36 , 0 , 0 , 0
37 , 0 , 0 , 0
38 , 0 , 0 , 0
39 , 26 , 0 , 0
40 , 20 , 0 , 0
41 , 0 , 0 , 1
42 , 8 , 0 , 0
43 , 0 , 0 , 0
44 , 0 , 247 , 0
45 , 0 , 0 , 0
46 , 238 , 0 , 0
47 , 0 , 0 , 0
48 , 0 , 0 , 0
49 , 0 , 0 , 0
50 , 0 , 0 , 0
51 , 2 , 0 , 0
52 , 5 , 0 , 0
53 , 0 , 0 , 0
54 , 0 , 0 , 0
55 , 0 , 0 , 0
56 , 0 , 144 , 0
57 , 0 , 0 , 0
58 , 222 , 0 , 0
59 , 0 , 0 , 0
60 , 0 , 0 , 0
61 , 0 , 0 , 0
62 , 0 , 0 , 0
63 , 0 , 0 , 0
64 , 0 , 0 , 0
65 , 0 , 0 , 0
66 , 0 , 0 , 0
67 , 0 , 0 , 0
68 , 0 , 125 , 0
69 , 0 , 0 , 0
70 , 89 , 0 , 0
71 , 0 , 0 , 0
72 , 0 , 0 , 0
73 , 0 , 0 , 0
74 , 0 , 0 , 0
75 , 0 , 0 , 0
76 , 0 , 0 , 0
77 , 0 , 0 , 0
78 , 0 , 0 , 0
79 , 0 , 0 , 0
80 , 0 , 21 , 0
81 , 0 , 0 , 0
82 , 102 , 0 , 0
83 , 0 , 0 , 0
84 , 0 , 0 , 0
85 , 0 , 0 , 0
86 , 0 , 0 , 0
87 , 0 , 0 , 0
88 , 0 , 0 , 0
89 , 0 , 0 , 0
90 , 0 , 0 , 0
91 , 0 , 0 , 0
92 , 0 , 8 , 0
93 , 0 , 0 , 0
94 , 12 , 0 , 0
95 , 0 , 0 , 0
96 , 0 , 0 , 0
97 , 0 , 0 , 0
98 , 0 , 0 , 0
99 , 0 , 0 , 0

Trait Value, Energy, Longevity, FoodCurrent Food: 5
0 , 0 , 0 , 0
1 , 3 , 0 , 0
2 , 0 , 0 , 0
3 , 3 , 0 , 0
4 , 0 , 0 , 0
5 , 3 , 0 , 719
6 , 4 , 0 , 0
7 , 0 , 0 , 0
8 , 0 , 90 , 0
9 , 0 , 0 , 0
10 , 27 , 0 , 0
11 , 5 , 0 , 0
12 , 0 , 0 , 0
13 , 5 , 0 , 0
14 , 0 , 0 , 0
15 , 2 , 0 , 0
16 , 0 , 0 , 0
17 , 2 , 0 , 189
18 , 11 , 0 , 0
19 , 0 , 0 , 0
20 , 0 , 235 , 0
21 , 0 , 0 , 0
22 , 137 , 0 , 0
23 , 2 , 0 , 0
24 , 0 , 0 , 0
25 , 0 , 0 , 0
26 , 0 , 0 , 0
27 , 4 , 0 , 0
28 , 3 , 0 , 0
29 , 0 , 0 , 42
30 , 20 , 0 , 0
31 , 0 , 0 , 0
32 , 0 , 262 , 0
33 , 0 , 0 , 0
34 , 170 , 0 , 0
35 , 0 , 0 , 0
36 , 0 , 0 , 0
37 , 0 , 0 , 0
38 , 0 , 0 , 0
39 , 25 , 0 , 0
40 , 20 , 0 , 0
41 , 0 , 0 , 1
42 , 8 , 0 , 0
43 , 0 , 0 , 0
44 , 0 , 245 , 0
45 , 0 , 0 , 0
46 , 237 , 0 , 0
47 , 0 , 0 , 0
48 , 0 , 0 , 0
49 , 0 , 0 , 0
50 , 0 , 0 , 0
51 , 2 , 0 , 0
52 , 5 , 0 , 0
53 , 0 , 0 , 0
54 , 0 , 0 , 0
55 , 0 , 0 , 0
56 , 0 , 141 , 0
57 , 0 , 0 , 0
58 , 229 , 0 , 0
59 , 0 , 0 , 0
60 , 0 , 0 , 0
61 , 0 , 0 , 0
62 , 0 , 0 , 0
63 , 0 , 0 , 0
64 , 0 , 0 , 0
65 , 0 , 0 , 0
66 , 0 , 0 , 0
67 , 0 , 0 , 0
68 , 0 , 128 , 0
69 , 0 , 0 , 0
70 , 87 , 0 , 0
71 , 0 , 0 , 0
72 , 0 , 0 , 0
73 , 0 , 0 , 0
74 , 0 , 0 , 0
75 , 0 , 0 , 0
76 , 0 , 0 , 0
77 , 0 , 0 , 0
78 , 0 , 0 , 0
79 , 0 , 0 , 0
80 , 0 , 21 , 0
81 , 0 , 0 , 0
82 , 101 , 0 , 0
83 , 0 , 0 , 0
84 , 0 , 0 , 0
85 , 0 , 0 , 0
86 , 0 , 0 , 0
87 , 0 , 0 , 0
88 , 0 , 0 , 0
89 , 0 , 0 , 0
90 , 0 , 0 , 0
91 , 0 , 0 , 0
92 , 0 , 8 , 0
93 , 0 , 0 , 0
94 , 13 , 0 , 0
95 , 0 , 0 , 0
96 , 0 , 0 , 0
97 , 0 , 0 , 0
98 , 0 , 0 , 0
99 , 0 , 0 , 0

Trait Value, Energy, Longevity, FoodCurrent Food: 5
0 , 0 , 0 , 0
1 , 2 , 0 , 0
2 , 0 , 0 , 0
3 , 1 , 0 , 0
4 , 1 , 0 , 0
